Anemoclema_glauciifolium_19.fasta.transdecoder.pep,Anemoclema_glaucifolium
Clematis_aethusifolia.fasta.transdecoder.pep,Clematis_aethusifolia
Clematis_ochotensis_2019051801.fasta.transdecoder.pep,Clematis_sibirica
Clematis_macropetala.fasta.transdecoder.pep,Clematis_macropetala
Clematis_acerifolia.fasta.transdecoder.pep,Clematis_acerifolia
Clematis_huchouensis.fasta.transdecoder.pep,Clematis_huchouensis
Clematis_reticulata.fasta.transdecoder.pep,Clematis_reticulata
Clematis_fusca.fasta.transdecoder.pep,Clematis_fusca
Clematis_loureiriana.fasta.transdecoder.pep,Clematis_loureiriana
Clematis_uncinata.fasta.transdecoder.pep,Clematis_uncinata
Clematis_lancifolia.fasta.transdecoder.pep,Clematis_lancifolia
Clematis_armandii.fasta.transdecoder.pep,Clematis_armandii
Clematis_crassifolia.fasta.transdecoder.pep,Clematis_crassifolia
Clematis_quinquefoliolata.fasta.transdecoder.pep,Clematis_quinquefoliolata
Clematis_terniflora.fasta.transdecoder.pep,Clematis_terniflora
Clematis_hexapetala.fasta.transdecoder.pep,Clematis_hexapetala
Clematis_montana.fasta.transdecoder.pep,Clematis_montana
Naravelia_siamensis.fasta.transdecoder.pep,Clematis_aureolata
Clematis_rehderiana.fasta.transdecoder.pep,Clematis_rehderiana
Clematis_lasiandra.fasta.transdecoder.pep,Clematis_lasiandra
Clematis_leschenaultiana.fasta.transdecoder.pep,Clematis_leschenaultiana
Clematis_leschenaultiana2.fasta.transdecoder.pep,Clematis_leschenaultiana2
Clematis_delevayi.fasta.transdecoder.pep,Clematis_delavayi
Clematis_puberula.fasta.transdecoder.pep,Clematis_puberula
Clematis_tubulosa.fasta.transdecoder.pep,Clematis_tubulosa
Clematis_peterae.fasta.transdecoder.pep,Clematis_peterae
Clematis_gouriana.fasta.transdecoder.pep,Clematis_gouriana
Clematis_brevicaudata.fasta.transdecoder.pep,Clematis_brevicaudata
Clematis_gratopsis.fasta.transdecoder.pep,Clematis_gratopsis
Clematis_repens.fasta.transdecoder.pep,Clematis_repens
Clematis_otophora.fasta.transdecoder.pep,Clematis_otophora
Clematis_glauca_liancheng.fasta.transdecoder.pep,Clematis_glauca
Clematis_intricata_2019052001.fasta.transdecoder.pep,Clematis_intricata_Baojiakou
Clematis_intricata_weijing.fasta.transdecoder.pep,Clematis_intricata_Weijing
Clematis_tenuifolia.fasta.transdecoder.pep,Clematis_tibetana
Clematis_tangutica_maerkang.fasta.transdecoder.pep,Clematis_tangutica_Maerkang
Clematis_akebioides_wenchuan.fasta.transdecoder.pep,Clematis_akebioides_Wenchuan
Clematis_akebioides_ganzi.fasta.transdecoder.pep,Clematis_akebioides_Ganzi
Clematis_tangutica_yongchang.fasta.transdecoder.pep,Clematis_tangutica_Yongchang
Clematis_songorica_hami.fasta.transdecoder.pep,Clematis_songorica_Hami
Clematis_songorica_kashi.fasta.transdecoder.pep,Clematis_songorica_Kashgar
Clematis_songorica_wulumuqi.fasta.transdecoder.pep,Clematis_songorica_Urumchi
Clematis_songorica_aleotai.fasta.transdecoder.pep,Clematis_songorica_Altay
Clematis_viridis_yushu.fasta.transdecoder.pep,Clematis_viridis_Yushu
Clematis_viridis_mupo.fasta.transdecoder.pep,Clematis_viridis_Mupo
Clematis_viridis_jiangda.fasta.transdecoder.pep,Clematis_viridis_Jiangda
Clematis_nannophylla_mengda.fasta.transdecoder.pep,Clematis_nannophylla_Mengda
Clematis_nannophylla_jianzha.fasta.transdecoder.pep,Clematis_nannophylla_Jianzha
Clematis_nannophylla_baiyin.fasta.transdecoder.pep,Clematis_nannophylla_Baiyin
Clematis_nannophylla_lanzhou.fasta.transdecoder.pep,Clematis_nannophylla_Lanzhou
Clematis_nannophylla_tanchang.fasta.transdecoder.pep,C_nannophylla_var_foliosa_Tanchang
Clematis_nannophylla_zhouqu1.fasta.transdecoder.pep,C_nannophylla_var_foliosa_Zhouqu1
Clematis_nannophylla_zhouqu2.fasta.transdecoder.pep,C_nannophylla_var_foliosa_Zhouqu2
Clematis_nannophylla_wudu.fasta.transdecoder.pep,C_nannophylla_var_foliosa_Wudu1
Clematis_nannophylla_wudu2.fasta.transdecoder.pep,C_nannophylla_var_foliosa_Wudu2
Clematis_fruticosa_baotou.fasta.transdecoder.pep,Clematis_fruticosa_Baotou
Clematis_fruticosa_yanan.fasta.transdecoder.pep,Clematis_fruticosa_Yanan
Clematis_fruticosa_luliang.fasta.transdecoder.pep,Clematis_fruticosa_Luliang
Clematis_fruticosa_datong.fasta.transdecoder.pep,Clematis_fruticosa_Datong
Clematis_fruticosa_wutaishan.fasta.transdecoder.pep,Clematis_fruticosa_Wutaishan
Clematis_tomentella_jiayuguan.fasta.transdecoder.pep,Clematis_tomentella_Jiayuguan
Clematis_tomentella_zhangye.fasta.transdecoder.pep,Clematis_tomentella_Zhangye
Clematis_tomentella_lingwu.fasta.transdecoder.pep,Clematis_tomentella_Lingwu
Clematis_canescens_weijing2.fasta.transdecoder.pep,Clematis_canescens2
Clematis_canescens_weijing.fasta.transdecoder.pep,Clematis_canescens1
