Calathodes_oxycarpa_2024050902-8_1.clean.fq.gz	80f005d0b4cc331c2d5411c802128a11
Trollius_altaicus20240618009_1.clean.fq.gz	4e355ccba19ce561e62c131e56ff18e0
Trollius_chinensis2023061310_1.clean.fq.gz	ceff4a5ab304672a7d9c7c3026d448f6
Trollius_lilacinus20240611005_1.clean.fq.gz	76f0cdbd72b1cd546d54d750b7d92608
Trollius_pumilus2023080915_1.clean.fq.gz	ef55696952e13df3649edb5c6a2ecdc1
Trollius_ranunculoides2024060502_1.clean.fq.gz	c5d59961325fd7331355ebfb72c37b56
Trollius_yunnanensis2023081015-1_1.clean.fq.gz	7d0adf04d8aa0ca15c593256d38fdb76
Adonis_aestivalis_var_parviflora_I-4422_1.clean.fq.gz	fafe0f4f8da0c6cb0bff50591bc3cf9b
Adonis_amurensis_ChengnanPark2025031401_1.clean.fq.gz	471322029ae998b0a134ed0ef45107fd
Adonis_amurensis_Japan_WHJP01_1.clean.fq.gz	22cf7be7512d25240bd870c7f0c4885e
Adonis_amurensis_Tonghua_1_2024050405-1_1.clean.fq.gz	1e118034ec5dc4f699d3fcdf117a9474
Adonis_amurensis_Tonghua_2024050305-1_1.clean.fq.gz	ec672c3dc6463d22085379839510262c
Adonis_amurensis_Tonghua_3_2024050405-3_1.clean.fq.gz	9cacddb59841dd15b9014744ba25f6e7
Adonis_bobroviana_1_2024060601-1_1.clean.fq.gz	7f8020808c7ff8087e3b10460e8a647c
Adonis_bobroviana_2_2024060601-2_1.clean.fq.gz	a57290aa3887edd29af6604036666dd2
Adonis_bobroviana_3_2024060601-3_1.clean.fq.gz	9445460b8907a147ce4fe536fb52a16c
Adonis_coerulea_1_2024060508-1_1.clean.fq.gz	d22a8c13a750ee97d62f089ec254e7ed
Adonis_coerulea_2_2024060508-2_1.clean.fq.gz	03102197d9c47299f93821fbcff9b22d
Adonis_coerulea_3_2024060508-3_1.clean.fq.gz	98b0e2af6493b40f0014fa0abca4b3a5
Adonis_davidii_2025050306-12_1.clean.fq.gz	673e47fc7e5f39e5391a6b6a85e5dd75
Adonis_davidii_2025050306-1_1.clean.fq.gz	b6e538c2dd4cc0ea7584c60b10a32417
Adonis_davidii_2025050306-9_1.clean.fq.gz	870e62cea75f99a756dff874156be587
Adonis_fupingensis2_2023051702_1.clean.fq.gz	29e8c28e7869bf8e616e9edb607ff9c1
Adonis_fupingensis4_2023051704_1.clean.fq.gz	917e4bb787dfa89e1635c2c34b120bf7
Adonis_fupingensis5_2023051705_1.clean.fq.gz	8e72d94ce9c104198d5b5c0eff245782
Adonis_ramosa_chashikou2024030801_1.clean.fq.gz	d51371dc941b34ae184cf61c62f019b7
Adonis_ramosa_Henan-4_2025031201-4_1.clean.fq.gz	1d2933fbb8b567595881f95f3aa2c1bd
Adonis_ramosa_Henan_17_2025031201-17_1.clean.fq.gz	ec203b475e65a98ba30cd82343a389e2
Adonis_ramosa_Henan_5_2025031201-5_1.clean.fq.gz	f5bf62db6ebb4942ee19ce7e5404ae1a
Adonis_ramosa_Huairou_Fenghuangtuo_2025032802-3_1.clean.fq.gz	43da9fe610002f8c8a08df9ba67d9761
Adonis_ramosa_Jiangsu_01_2025032301-1_1.clean.fq.gz	b25f56825c6a683c05604d5d1e385d92
Adonis_ramosa_Jiangsu_03_2025032303-1_1.clean.fq.gz	7da90f8773e4133ef7f3b2d96163b13f
Adonis_ramosa_Shandong-9_2025041001-9_1.clean.fq.gz	7f23561422eecc3591b3f19e86a3d923
Adonis_ramosa_Shandong_1_2025041001-1_1.clean.fq.gz	1e1a18160c73094bfc58b8a401366b36
Adonis_ramosa_Shandong_5_2025041001-5_1.clean.fq.gz	04f3e12babdbdb45fbfce73c9a9f148d
Adonis_ramosa_Tonghua_1_2024050304-1_1.clean.fq.gz	e8ddb017f429659f863e43e8bcd2932a
Adonis_ramosa_Tonghua_2024050304-2_1.clean.fq.gz	1e09c06345e45634c5bacbedab36fedd
Adonis_ramosa_Tonghua_5_2024050304-5_1.clean.fq.gz	35e2cc123f1ec46999cd5d28c52cf4c7
Adonis_sibirica_20250527001_1.clean.fq.gz	cf31ac4abe06b6e4719e82a5136273ee
Adonis_sibirica_4786_I-4786_1.clean.fq.gz	24e795b2a7979df2fc1050d295689af3
Adonis_sibirica_I-4749_I-4749_1.clean.fq.gz	48ec799a88a0886777eebc4b76509690
Adonis_sutchuenensis_1_WH25032502_1.clean.fq.gz	3a36f19153c0f28057ae5841e935c210
Adonis_sutchuenensis_2_WH25032502-2_1.clean.fq.gz	c6156c761a1d8248a24bd3f6c95a12cf
Adonis_villosa_4247_I-4247_1.clean.fq.gz	0b88c8444bade0e4d14758c2b24b37e3
Adonis_villosa_lll20240520011_1.clean.fq.gz	a0a522f217eefaaeed285a2c92238fa8
Calathodes_oxycarpa_2024050902-8_2.clean.fq.gz	f41b7ae32e382ecdd6e3be1bc5fec0b1
Trollius_altaicus20240618009_2.clean.fq.gz	65845f8bfe2b6d743f5f33c65ca69e5a
Trollius_chinensis2023061310_2.clean.fq.gz	f6931c10d82e018accfc097f8103f529
Trollius_lilacinus20240611005_2.clean.fq.gz	4fb005e6673dc91d13ddd22b79b60b7a
Trollius_pumilus2023080915_2.clean.fq.gz	773988999a3c5961db4e6e5b85035324
Trollius_ranunculoides2024060502_2.clean.fq.gz	5a8bab55d744d7b04304486ffaee78a9
Trollius_yunnanensis2023081015-1_2.clean.fq.gz	30cae4315465cfe94076e8f276f90600
Adonis_aestivalis_var_parviflora_I-4422_2.clean.fq.gz	567a83c190fe24905803d7e67c705827
Adonis_amurensis_ChengnanPark2025031401_2.clean.fq.gz	911b8e5cbf7192997af7ae7771bdcb89
Adonis_amurensis_Japan_WHJP01_2.clean.fq.gz	7d18c3c0677da300bf95d72acff77423
Adonis_amurensis_Tonghua_1_2024050405-1_2.clean.fq.gz	c5e8a948dcebd479e98f07a6a7893e0e
Adonis_amurensis_Tonghua_2024050305-1_2.clean.fq.gz	0b5da3d73a19293c140785de5ae2c15e
Adonis_amurensis_Tonghua_3_2024050405-3_2.clean.fq.gz	b4a1480f2821a72cba0ac432e662798c
Adonis_bobroviana_1_2024060601-1_2.clean.fq.gz	1468b71224ba4f275b33e77053a1ec94
Adonis_bobroviana_2_2024060601-2_2.clean.fq.gz	0f79a7e1047b85192ee0fb1c78e693d2
Adonis_bobroviana_3_2024060601-3_2.clean.fq.gz	5ef09ac8fdaa904676ff706074960e1d
Adonis_coerulea_1_2024060508-1_2.clean.fq.gz	a964604c52107145ce27adb6ff8f52fe
Adonis_coerulea_2_2024060508-2_2.clean.fq.gz	27a690489f6d89f86580c802e50440a1
Adonis_coerulea_3_2024060508-3_2.clean.fq.gz	82a74abcb874eddfe91c46d548dafbaf
Adonis_davidii_2025050306-12_2.clean.fq.gz	5dd4e7ecd56031ed3f63a3b216f6e0e0
Adonis_davidii_2025050306-1_2.clean.fq.gz	29468453ace82978c738e4185bca872f
Adonis_davidii_2025050306-9_2.clean.fq.gz	b1a642182f7510f02a93c9f6a70b05a1
Adonis_fupingensis2_2023051702_2.clean.fq.gz	d0b71ea5a0fd668df4202aee64a13522
Adonis_fupingensis4_2023051704_2.clean.fq.gz	e7ee153c98c6a2c50bddf2e7e2bdea49
Adonis_fupingensis5_2023051705_2.clean.fq.gz	0679469b5b70b6083a2f424df338f963
Adonis_ramosa_chashikou2024030801_2.clean.fq.gz	5f74ffb1512eed8b7f9adbd666b70722
Adonis_ramosa_Henan-4_2025031201-4_2.clean.fq.gz	b081bc30b1379735e6f7e5d3a75815ac
Adonis_ramosa_Henan_17_2025031201-17_2.clean.fq.gz	fe0589dc344a60a24e5f2446fc34aebb
Adonis_ramosa_Henan_5_2025031201-5_2.clean.fq.gz	285661af38705a1f1498d3357ed6cb1e
Adonis_ramosa_Huairou_Fenghuangtuo_2025032802-3_2.clean.fq.gz	ab5f92918a432e610c7093db9775018a
Adonis_ramosa_Jiangsu_01_2025032301-1_2.clean.fq.gz	64aa720655b63f3a9377e53f48c63b79
Adonis_ramosa_Jiangsu_03_2025032303-1_2.clean.fq.gz	4182c60d4b671a2a208504465dbe676c
Adonis_ramosa_Shandong-9_2025041001-9_2.clean.fq.gz	f7e8b17ce1ed625f4c93e6c69c26b954
Adonis_ramosa_Shandong_1_2025041001-1_2.clean.fq.gz	b35abada5c596c3ddc0cc58bf07e975a
Adonis_ramosa_Shandong_5_2025041001-5_2.clean.fq.gz	713631b831a48f97505997246fe6e183
Adonis_ramosa_Tonghua_1_2024050304-1_2.clean.fq.gz	3bf0742468025bec92c73e5be0ab6bf8
Adonis_ramosa_Tonghua_2024050304-2_2.clean.fq.gz	f201cf43a48e9075ba3b29d2d3934da4
Adonis_ramosa_Tonghua_5_2024050304-5_2.clean.fq.gz	3e3a6261160d31aba4a38715b6853994
Adonis_sibirica_20250527001_2.clean.fq.gz	954fc41081f2e4fd0b53080d66bef2ec
Adonis_sibirica_4786_I-4786_2.clean.fq.gz	d01edba9071ce534dc71a7060cd3307a
Adonis_sibirica_I-4749_I-4749_2.clean.fq.gz	cf9a6df88e26fb38bc6a578cd798bd77
Adonis_sutchuenensis_1_WH25032502_2.clean.fq.gz	cda2322c0b41a1ef51855923f7d8121f
Adonis_sutchuenensis_2_WH25032502-2_2.clean.fq.gz	c450641f51f135395603fac65e1e6e06
Adonis_villosa_4247_I-4247_2.clean.fq.gz	9c6ee95c97e190cbbe8d737383cd9780
Adonis_villosa_lll20240520011_2.clean.fq.gz	a452d5ffa2ca872a58f745325497990f
